resident_id,time,x,y,z,energy,activity,memory
fern,1131.0000000014768,5.336120393066458,0.6086082623495718,0.054159835198076704,0.0,0.02117728628218174,8.0
fern,1131.5000000014877,5.34008990567522,0.6058350593515002,0.05519451359566561,0.0,0.020653512328863144,8.0
fern,1132.0000000014986,5.3379583127384596,0.6076560755336392,0.054480956670284054,0.0,0.02190035954117775,8.0
fern,1132.5000000015095,5.3376684376036,0.6077806644496522,0.054377688777461526,0.0,0.021143224090337753,8.0
fern,1133.0000000015204,5.338601628472666,0.6070802333401994,0.054521555830284694,0.0,0.02115839160978794,8.0
fern,1133.5000000015314,5.337535035985216,0.6083764939923229,0.05441109317697071,0.0,0.021387960761785507,8.0
fern,1134.0000000015423,5.337194227853386,0.6084603789220289,0.054301938962265414,0.0,0.02142345905303955,8.0
fern,1134.5000000015532,5.335499972966718,0.6108797436818513,0.05469885465468104,0.0,0.021849889308214188,8.0
fern,1135.000000001564,5.330832891529597,0.6161897415796453,0.05432287869374902,0.0,0.021839771419763565,8.0
fern,1135.500000001575,5.331140251012794,0.6157181964973643,0.05471586277084877,0.0,0.021821241825819016,8.0
fern,1136.000000001586,5.333383226565727,0.6117899855889003,0.05752242186281823,0.0,0.021722668781876564,8.0
fern,1136.5000000015968,5.330144092778916,0.6176070805449413,0.05498556070740976,0.0,0.022267179563641548,8.0
fern,1137.0000000016078,5.328757844280398,0.6331330775627602,0.0534946149070479,0.0,0.02218848094344139,8.0
fern,1137.5000000016187,5.3266874821232975,0.6297953926784206,0.054504206733532914,0.0,0.022372135892510414,8.0
fern,1138.0000000016296,5.327945594592411,0.6317217442946164,0.054720775699214935,0.0,0.022074732929468155,8.0
fern,1138.5000000016405,5.327154943330422,0.6305260114688114,0.05459761186263527,0.0,0.02202763222157955,8.0
fern,1139.0000000016514,5.326081412875106,0.6289151556344792,0.054757935996034755,0.0,0.022080061957240105,8.0
fern,1139.5000000016623,5.3277534906108315,0.6298264018446507,0.05454601225668361,0.0,0.0220229160040617,8.0
fern,1140.0000000016732,5.327204297848409,0.6293049278950005,0.05444695253924318,0.0,0.021794447675347328,8.0
fern,1140.5000000016842,5.327259431609356,0.6291926428273018,0.05423238418212246,0.0,0.022332068532705307,8.0
fern,1141.000000001695,5.327445407188962,0.6295391566142483,0.05440447312802069,0.0,0.0224669948220253,8.0
fern,1141.500000001706,5.3307837553123445,0.6362239826599774,0.05455334778216855,0.0,0.022413190454244614,9.0
fern,1142.000000001717,5.330071078221962,0.6349381228057316,0.05455533548014664,0.0,0.022691160440444946,9.0
fern,1142.5000000017278,5.331673789947803,0.6386038624152794,0.0547118702502797,0.0,0.022405117750167847,9.0
fern,1143.0000000017387,5.333891813326593,0.6432747453701467,0.06099966939766995,0.0,0.02209271490573883,9.0
fern,1143.5000000017496,5.339449332909989,0.6519461289017267,0.07100402820527328,0.0,0.02196653187274933,9.0
fern,1144.0000000017606,5.343015976371878,0.6560594671372086,0.05470021287054426,0.0,0.021894726902246475,9.0
fern,1144.5000000017715,5.342138147197503,0.6557952812336699,0.05453355339251406,0.0,0.022106768563389778,9.0
fern,1145.0000000017824,5.342784773188831,0.6577487257528637,0.05459423048377076,0.0,0.022276515141129494,9.0
fern,1145.5000000017933,5.345437252863976,0.6639358705425787,0.05443187779897564,0.0,0.022458717226982117,9.0
fern,1146.0000000018042,5.345440461996308,0.66364864634993,0.05459912121839366,0.0,0.022510142996907234,9.0
fern,1146.5000000018151,5.345355077603297,0.6623346053091108,0.06055168860934195,0.0,0.022201189771294594,9.0
fern,1147.000000001826,5.3456347103107,0.6660102730440728,0.054503918115500864,0.0,0.022348931059241295,9.0
fern,1147.500000001837,5.3455806741960386,0.6636746550443984,0.054412228200007885,0.0,0.02231517620384693,9.0
fern,1148.0000000018479,5.345111206270156,0.6658090191610997,0.05428880723059233,0.0,0.02229100838303566,9.0
fern,1148.5000000018588,5.345438835553666,0.6647676093581811,0.05433152512853737,0.0,0.022264109924435616,9.0
fern,1149.0000000018697,5.344432798515561,0.6654902973188457,0.05455519478694828,0.0,0.022020412608981133,9.0
fern,1149.5000000018806,5.3449149511893115,0.6647128956060453,0.05477329751479721,0.0,0.021860893815755844,9.0
fern,1150.0000000018915,5.343923222510919,0.6673247570823633,0.054029080601370884,0.0,0.021824562922120094,9.0
fern,1150.5000000019024,5.342291218471204,0.6717132344322558,0.05898388679623937,0.0,0.022045394405722618,9.0
fern,1151.0000000019133,5.339612797452747,0.6841525978934145,0.05742022061890342,0.0,0.02214873768389225,9.0
fern,1151.5000000019243,5.333899079829158,0.6700928937041605,0.05938528813744892,0.0,0.022027671337127686,9.0
fern,1152.0000000019352,5.329874208439968,0.6436015390840889,0.06829740701969993,0.0,0.022345058619976044,9.0
fern,1152.500000001946,5.328838634870381,0.6384096251854927,0.05463931455365343,0.0,0.021719522774219513,9.0
fern,1153.000000001957,5.3287895924486515,0.6385050622235553,0.054362494775836046,0.0,0.02152981609106064,9.0
fern,1153.500000001968,5.326247083798636,0.643891897353947,0.0550946890082018,0.0,0.02162807807326317,9.0
fern,1154.0000000019788,5.327471525682892,0.6408352471860065,0.054620659625812765,0.0,0.020487207919359207,9.0
fern,1154.5000000019897,5.326072679480217,0.6421726679909381,0.054812221246956665,0.0,0.02065093070268631,9.0
fern,1155.0000000020007,5.328323473651698,0.6407575248486522,0.054634497765175864,0.0,0.019366271793842316,9.0
fern,1155.5000000020116,5.319265952347496,0.646011108650734,0.054866173295014496,0.0,0.01993749290704727,9.0
fern,1156.0000000020225,5.321009927408778,0.6448611529504138,0.054035737885019364,0.0,0.020332345739006996,9.0
fern,1156.5000000020334,5.321304291184282,0.6446688408281577,0.0541292999083789,0.0,0.019948353990912437,9.0
fern,1157.0000000020443,5.320237348150489,0.6458035288608037,0.054471623976010866,0.0,0.02137989178299904,9.0
fern,1157.5000000020552,5.320930715700612,0.645349014184411,0.05444982199265696,0.0,0.021394461393356323,9.0
fern,1158.0000000020661,5.325632961178273,0.6442794202991483,0.0573617465546782,0.0,0.013259879313409328,9.0
fern,1158.500000002077,5.344144604419824,0.6479884909801122,0.057356620232368274,0.0,0.01922794058918953,9.0
fern,1159.000000002088,5.353580818607785,0.6539026911480095,0.05610092567252106,0.0,0.021423697471618652,9.0
fern,1159.500000002099,5.365592925454407,0.6616089559815137,0.05539484020041132,0.0,0.021681470796465874,9.0
fern,1160.0000000021098,5.366143214516274,0.6622078951502762,0.05472980378779063,0.0,0.018633605912327766,9.0
fern,1160.5000000021207,5.36458046016921,0.6622707003556637,0.05425444257149277,0.0,0.02149544283747673,9.0
fern,1161.0000000021316,5.365833004745503,0.6618587349359342,0.05435765266366157,0.0,0.018067939206957817,9.0
fern,1161.5000000021425,5.367994605412732,0.6621672975009533,0.05470339824702348,0.0,0.02127736434340477,9.0
fern,1162.0000000021535,5.367913636472426,0.6619908649664392,0.0545975487759431,0.0,0.021673090755939484,9.0
fern,1162.5000000021644,5.364733082183563,0.661117271138675,0.054822752363075364,0.0,0.01814565435051918,9.0
fern,1163.0000000021753,5.3645157497994,0.6610621339396604,0.05439485032455795,0.0,0.018229780718684196,9.0
fern,1163.5000000021862,5.364183189860609,0.6609852423420112,0.0543104270511076,0.0,0.014404414221644402,9.0
fern,1164.000000002197,5.365694724000286,0.6609709437499326,0.05423919278735918,0.0,0.020128311589360237,9.0
fern,1164.500000002208,5.36399926713308,0.6609568893307093,0.054581844583007036,0.0,0.01590178906917572,9.0
fern,1165.000000002219,5.3569805188977515,0.660774780969692,0.05447264019639615,0.0,0.015377013944089413,9.0
fern,1165.5000000022299,5.354454439550122,0.6604178655478707,0.05447925300384218,0.0,0.015508539974689484,9.0
fern,1166.0000000022408,5.354927571494791,0.6604652421833802,0.05430424469600926,0.0,0.021062156185507774,9.0
fern,1166.5000000022517,5.355270688190851,0.6603565536100235,0.05436187634545548,0.0,0.019127093255519867,9.0
fern,1167.0000000022626,5.356080265491261,0.6601535756198531,0.05422958477067751,0.0,0.0169314406812191,9.0
fern,1167.5000000022735,5.355593154683743,0.6600906797157907,0.0543251007756192,0.0,0.02077195793390274,9.0
fern,1168.0000000022844,5.355689691031254,0.6600793793628712,0.05467124549867285,0.0,0.016804611310362816,9.0
fern,1168.5000000022953,5.355859137284488,0.6600756902699909,0.05437796379444763,0.0,0.019969923421740532,9.0
fern,1169.0000000023063,5.346603638628773,0.6604200398516565,0.05446225811570979,0.0,0.020490212365984917,9.0
fern,1169.5000000023172,5.333320124898622,0.6607184784598068,0.055085121532794955,0.0,0.017480269074440002,9.0
fern,1170.000000002328,5.340381894891058,0.6610258197569077,0.05457387970448197,0.0,0.020157955586910248,9.0
fern,1170.500000002339,5.33837650645359,0.6608945207462135,0.05430831411665737,0.0,0.020357578992843628,9.0
fern,1171.00000000235,5.337455947486763,0.6607141318805597,0.054477270510147946,0.0,0.019405299797654152,9.0
fern,1171.5000000023608,5.338174196350991,0.6609261468072275,0.054506151813687564,0.0,0.020145829766988754,9.0
fern,1172.0000000023717,5.3370190335332754,0.6605952686878745,0.05448266797861739,0.0,0.02123885601758957,9.0
fern,1172.5000000023826,5.335968564979666,0.6595411646891152,0.05489384214874006,0.0,0.0218444112688303,9.0
fern,1173.0000000023936,5.3368485158838945,0.6597354841722971,0.054327695305170974,0.0,0.021485239267349243,9.0
fern,1173.5000000024045,5.336575562681625,0.6597114509123483,0.05433990992910426,0.0,0.021574996411800385,9.0
fern,1174.0000000024154,5.338045581315152,0.6600321849844331,0.0544014530998537,0.0,0.017879124730825424,9.0
fern,1174.5000000024263,5.337799403842897,0.6597872811436125,0.05443698873133839,0.0,0.02033418044447899,9.0
fern,1175.0000000024372,5.340506393976008,0.6602723392576898,0.054783071524038114,0.0,0.020419524982571602,9.0
fern,1175.5000000024481,5.34794615457143,0.6639281749424877,0.05404877354636065,0.0,0.020931126549839973,9.0
fern,1176.000000002459,5.344910438810728,0.6622267515390947,0.05479148336671395,0.0,0.019714869558811188,9.0
fern,1176.50000000247,5.3346646569051375,0.6558084596109776,0.05456587665200823,0.0,0.02095223031938076,9.0
fern,1177.0000000024809,5.3344683995143125,0.6541905189057576,0.05464220699045066,0.0,0.020853880792856216,9.0
fern,1177.5000000024918,5.332843881995909,0.6534805376539707,0.05478592244938598,0.0,0.020438099279999733,9.0
fern,1178.0000000025027,5.333520954730788,0.6534829894409195,0.05460137418533114,0.0,0.02117329277098179,9.0
fern,1178.5000000025136,5.333885378684111,0.6535863818823404,0.05443008156851791,0.0,0.02172061800956726,9.0
fern,1179.0000000025245,5.3333720527462045,0.6534643478012805,0.05463319822926983,0.0,0.020478518679738045,9.0
fern,1179.5000000025354,5.328265400351127,0.6533270388818068,0.054996186933389236,0.0,0.021402109414339066,9.0
fern,1180.0000000025464,5.328307592756819,0.6537577039797018,0.05458243927644005,0.0,0.02083984762430191,9.0
fern,1180.5000000025573,5.326910004349482,0.6541866801707336,0.054287541160056144,0.0,0.020020993426442146,9.0
fern,1181.0000000025682,5.327452509133004,0.6547328946046368,0.05440011723770897,0.0,0.018015364184975624,9.0
fern,1181.500000002579,5.329817825181068,0.654818425668465,0.054202886645443836,0.0,0.021622590720653534,9.0
fern,1182.00000000259,5.33029478038625,0.655401593881364,0.05423506611388086,0.0,0.019650019705295563,9.0
fern,1182.500000002601,5.329737751767294,0.6543654668904947,0.05426654280350507,0.0,0.017389090731739998,9.0
fern,1183.0000000026118,5.330001188732347,0.6546382919710999,0.05407596477459031,0.0,0.020590417087078094,9.0
fern,1183.5000000026228,5.329101556164707,0.6529812687455908,0.054495650281512646,0.0,0.01847555860877037,9.0
mica,1003.9999999991594,2.888836929763437,3.0430997121363914,0.05430602993437984,0.0,0.011271819472312927,7.0
mica,1004.499999999159,2.887515899986517,3.0414975056528935,0.0544481965131348,0.0,0.011343145743012428,7.0
mica,1004.9999999991585,2.885463971389485,3.041228278081715,0.05427208652411137,0.0,0.011099245399236679,7.0
mica,1005.499999999158,2.8866031374042316,3.04429323606144,0.054741705456105745,0.0,0.01140944566577673,7.0
mica,1005.9999999991576,2.886366296932352,3.0426272754416526,0.05436400809960552,0.0,0.010902625508606434,7.0
mica,1006.4999999991571,2.886729998832505,3.0430478719193115,0.05418001480262036,0.0,0.0100341085344553,7.0
mica,1006.9999999991567,2.886305025619844,3.0463896529063073,0.05494680873580022,0.0,0.017503511160612106,7.0
mica,1007.4999999991562,2.8859619963585708,3.044035292382672,0.05460642011574557,0.0,0.013160794973373413,7.0
mica,1007.9999999991558,2.8870827012200704,3.043081875334362,0.054545292886525584,0.0,0.012649702839553356,7.0
mica,1008.4999999991553,2.8867838925127964,3.0432302041754777,0.054251574547591254,0.0,0.014720762148499489,7.0
mica,1008.9999999991549,2.8860091623776847,3.0440007203193824,0.05454066537428755,0.0,0.010556028224527836,7.0
mica,1009.4999999991544,2.886438156370355,3.0438950215545084,0.054334768037107316,0.0,0.0198581051081419,7.0
mica,1009.9999999991539,2.8797300670256933,3.049052128703653,0.0564549715029017,0.0,0.010508542880415916,7.0
mica,1010.4999999991535,2.8845108967571296,3.0462886979062658,0.05419088741091692,0.0,0.010233424603939056,7.0
mica,1010.999999999153,2.8838392889798095,3.0467416670625087,0.05400198517251006,0.0,0.010359215550124645,7.0
mica,1011.4999999991526,2.8841232213531987,3.0465476382472674,0.054236920608151815,0.0,0.01021058950573206,7.0
mica,1011.9999999991521,2.8839608297179002,3.046719206536641,0.05431627207297942,0.0,0.010381894186139107,7.0
mica,1012.4999999991517,2.8841304392622664,3.04662826076073,0.053928044844273125,0.0,0.010399880819022655,7.0
mica,1012.9999999991512,2.884151391179434,3.0466148095442604,0.05394830633247325,0.0,0.010545001365244389,7.0
mica,1013.4999999991508,2.8843030935000002,3.0465446176925757,0.05388980242188383,0.0,0.010498275980353355,7.0
mica,1013.9999999991503,2.883789741982305,3.0468055739889937,0.054274084701213754,0.0,0.010479028336703777,7.0
mica,1014.4999999991498,2.8816019554728625,3.048158643092811,0.05493228582927428,0.0,0.010410581715404987,7.0
mica,1014.9999999991494,2.8831488312221896,3.0476346137208092,0.0543855251056378,0.0,0.010488438419997692,7.0
mica,1015.4999999991489,2.883102296727325,3.0476151440371977,0.05421232776609908,0.0,0.0099031962454319,7.0
mica,1015.9999999991485,2.879747410311877,3.0490042719293187,0.054895916586424356,0.0,0.010500147007405758,7.0
mica,1016.499999999148,2.877202836263059,3.0496238611193927,0.05541506515896023,0.0,0.010472835972905159,7.0
mica,1016.9999999991476,2.8729209258262887,3.0518260685823626,0.05339178996170714,0.0,0.010730870999395847,7.0
mica,1017.4999999991471,2.8742242651350627,3.0511796753540246,0.05456772282582284,0.0,0.010385964065790176,7.0
mica,1017.9999999991467,2.8759926201611097,3.050015711779634,0.05613841680051134,0.0,0.010185152292251587,7.0
mica,1018.4999999991462,2.8925378131548523,3.0377921788954945,0.05508151209059448,0.0,0.010021189227700233,7.0
mica,1018.9999999991458,2.8914573043361567,3.0391795842633633,0.054408277257472965,0.0,0.010826198384165764,7.0
mica,1019.4999999991453,2.888502986194492,3.042294782578567,0.054813832864792605,0.0,0.015584869310259819,7.0
mica,1019.9999999991448,2.890766696781546,3.039483528007284,0.054482978565170356,0.0,0.012809161096811295,7.0
mica,1020.4999999991444,2.8899372653409774,3.040403382801035,0.05433156175761062,0.0,0.01783776469528675,7.0
mica,1020.9999999991439,2.8907662728817805,3.0395124301941605,0.054407776242330605,0.0,0.019364969804883003,7.0
mica,1021.4999999991435,2.892575533306678,3.0375711665929215,0.05776726610427933,0.0,0.021290922537446022,7.0
mica,1021.999999999143,2.8883914872069525,3.0409669791735525,0.05719250640576312,0.0,0.02018098160624504,7.0
mica,1022.4999999991426,2.887028324389424,3.0408553748076455,0.05649088524024194,0.0,0.021209849044680595,7.0
mica,1022.9999999991421,2.8605397657536304,3.0356303340109565,0.05914868952798307,0.0,0.015239492990076542,7.0
mica,1023.4999999991417,2.855926202628899,3.0348761450051915,0.05446668107129198,0.0,0.019224219024181366,7.0
mica,1023.9999999991412,2.858171276687821,3.036173988903323,0.05431521611109297,0.0,0.015373576432466507,7.0
mica,1024.4999999991521,2.858596073464043,3.037250166452889,0.05417349139297787,0.0,0.013044341467320919,7.0
mica,1024.999999999163,2.858440276597119,3.0363865278608873,0.05417047273395505,0.0,0.013985712081193924,7.0
mica,1025.499999999174,2.857991940469269,3.035040273326506,0.05440314050800455,0.0,0.010133451782166958,7.0
mica,1025.9999999991849,2.8579281089800483,3.0349737113014927,0.05446661191726866,0.0,0.008211982436478138,7.0
mica,1026.4999999991958,2.8576564924356895,3.034255358575232,0.05429769695702617,0.0,0.008267822675406933,7.0
mica,1026.9999999992067,2.8577999857176644,3.034931658548957,0.05426776743162015,0.0,0.007794096600264311,7.0
mica,1027.4999999992176,2.8562572214510342,3.0283698386307365,0.05474040814433364,0.0,0.02004949375987053,7.0
mica,1027.9999999992285,2.8560354871521305,3.0259209871699597,0.054894249508214324,0.0,0.019426953047513962,7.0
mica,1028.4999999992394,2.8561838731798757,3.027491341866357,0.0544834717004883,0.0,0.02113817073404789,7.0
mica,1028.9999999992503,2.8554923604772284,3.0250157973442806,0.05516755200485181,0.0,0.011102866381406784,7.0
mica,1029.4999999992613,2.8550841163052687,3.018501606173675,0.05494479482043217,0.0,0.019256053492426872,7.0
mica,1029.9999999992722,2.8601223079282363,3.0074711229358053,0.05210873573050604,0.0,0.02079636976122856,7.0
mica,1030.499999999283,2.8712628752881653,2.9924699315644956,0.054636560779962255,0.0,0.020654981955885887,7.0
mica,1030.999999999294,2.861103505672525,3.0044223353895076,0.05441390548950022,0.0,0.02013050764799118,7.0
mica,1031.499999999305,2.8618438938446165,3.003898372343848,0.05438257823043726,0.0,0.014120377600193024,7.0
mica,1031.9999999993158,2.8598749566717054,3.003821971120224,0.05443146946529106,0.0,0.014716124162077904,7.0
mica,1032.4999999993267,2.8593788158065996,3.0038086292790576,0.05460577767301915,0.0,0.01147351786494255,7.0
mica,1032.9999999993377,2.860709750325789,3.0041093235885485,0.05431221668107497,0.0,0.00975370779633522,7.0
mica,1033.4999999993486,2.8610167574508565,3.004108484157724,0.05467959446057379,0.0,0.009752522222697735,7.0
mica,1033.9999999993595,2.8644265252426906,3.004961135672559,0.0545016439629016,0.0,0.01821235753595829,7.0
mica,1034.4999999993704,2.8635157623630922,3.005134193697005,0.054507986329434224,0.0,0.02108319289982319,7.0
mica,1034.9999999993813,2.861442621411571,3.0051111213894113,0.05467303692540139,0.0,0.019003478810191154,7.0
mica,1035.4999999993922,2.851224331811557,3.005568801892574,0.05563842311177006,0.0,0.009636269882321358,7.0
mica,1035.9999999994031,2.867566356738812,3.006963274284292,0.05902676402074221,0.0,0.009448029100894928,7.0
mica,1036.499999999414,2.870789251870247,3.007064180365264,0.0625390338297315,0.0,0.01117093674838543,7.0
mica,1036.999999999425,2.8701415904604395,3.006423339263025,0.0662778582540885,0.0,0.019559618085622787,7.0
mica,1037.4999999994359,2.8600304844744606,2.998396005900469,0.058559402067712915,0.0,0.021173078566789627,7.0
mica,1037.9999999994468,2.85618419399144,2.9963522549042616,0.05620516004171593,0.0,0.019746772944927216,7.0
mica,1038.4999999994577,2.85389075302679,2.9956184736421987,0.056869980838750236,0.0,0.0138627914711833,7.0
mica,1038.9999999994686,2.8437014907991642,2.982448257519334,0.055023535309759425,0.0,0.015968112275004387,7.0
mica,1039.4999999994795,2.844135820264882,2.9839902883079237,0.054836050455138195,0.0,0.012111727148294449,7.0
mica,1039.9999999994905,2.845213509259413,2.9804240622715232,0.054439883271310587,0.0,0.010888494551181793,7.0
mica,1040.4999999995014,2.843075441841432,2.9773707989653966,0.05491545691048057,0.0,0.009450103156268597,7.0
mica,1040.9999999995123,2.8443824881037556,2.9782684436216362,0.054214460563158665,0.0,0.008040026761591434,7.0
mica,1041.4999999995232,2.8443490242881526,2.9782816119607154,0.05441557897174155,0.0,0.009703783318400383,7.0
mica,1041.999999999534,2.8430565278780713,2.9771633176038055,0.054211588276201796,0.0,0.020823244005441666,7.0
mica,1042.499999999545,2.8438134407116933,2.9780619476872188,0.05454974583662951,0.0,0.01036662608385086,7.0
mica,1042.999999999556,2.843806164480961,2.9780015207358868,0.05470232442413166,0.0,0.009399552829563618,7.0
mica,1043.4999999995669,2.842671436150117,2.976705856476528,0.05421785909169345,0.0,0.00917104072868824,7.0
mica,1043.9999999995778,2.8431273412970373,2.9772176111819655,0.054201700917691796,0.0,0.014035601168870926,7.0
mica,1044.4999999995887,2.842528673313648,2.97654922847096,0.05464889142058131,0.0,0.018323292955756187,7.0
mica,1044.9999999995996,2.8410723901954946,2.9750054040651372,0.05487094509243965,0.0,0.018721919506788254,7.0
mica,1045.4999999996105,2.8407385891437467,2.9755899971315225,0.059479628262323225,0.0,0.019811958074569702,7.0
mica,1045.9999999996214,2.840376622165647,2.974229726177658,0.05335239151153894,0.0,0.01473900768905878,7.0
mica,1046.4999999996323,2.8404152102491587,2.975340436048547,0.05471802208955332,0.0,0.017168136313557625,7.0
mica,1046.9999999996433,2.841321359688647,2.972716230134179,0.05481826806937883,0.0,0.012402180582284927,7.0
mica,1047.4999999996542,2.8459218813280738,2.95280065156355,0.0597027002347735,0.0,0.01618095673620701,7.0
mica,1047.999999999665,2.850548062374106,2.92592823607045,0.056510635170902886,0.0,0.015228399075567722,7.0
mica,1048.499999999676,2.8476968134674663,2.9354281945502194,0.05490102494597086,0.0,0.01939317397773266,7.0
mica,1048.999999999687,2.848972288588858,2.931383409895503,0.054312046846356356,0.0,0.020850971341133118,7.0
mica,1049.4999999996978,2.849143958577522,2.9305310395953383,0.05444320582329369,0.0,0.010427490808069706,7.0
mica,1049.9999999997087,2.84859280414427,2.9321712216126428,0.05437465466683826,0.0,0.009294908493757248,7.0
mica,1050.4999999997196,2.8489946218042133,2.9297341370369776,0.05463727909273307,0.0,0.009881536476314068,7.0
mica,1050.9999999997306,2.849049328735918,2.93047796177693,0.054638873584634116,0.0,0.00895636435598135,7.0
mica,1051.4999999997415,2.8490380908971598,2.9306180259639643,0.054285210588450886,0.0,0.009628256782889366,7.0
mica,1051.9999999997524,2.8491544387037435,2.9313456457900693,0.054444416456135916,0.0,0.010380799882113934,7.0
mica,1052.4999999997633,2.8431320905681683,2.942950911478011,0.05600298377957025,0.0,0.009085198864340782,7.0
mica,1052.9999999997742,2.843423021564862,2.9419101617178973,0.05490542550083224,0.0,0.010056298226118088,7.0
mica,1053.4999999997851,2.845256552979458,2.9379773496624044,0.05746047144006666,0.0,0.010544618591666222,7.0
mica,1053.999999999796,2.846105804550832,2.935830911330539,0.054516737922509606,0.0,0.010514206252992153,7.0
mica,1054.499999999807,2.8459070471625294,2.9344237129374715,0.05489630228777666,0.0,0.010200715623795986,7.0
mica,1054.9999999998179,2.848023528972568,2.925222604153117,0.06215568431710729,0.0,0.0100227240473032,7.0
mica,1055.4999999998288,2.8475324010468204,2.9292738028136402,0.054941053372789234,0.0,0.009792614728212357,7.0
mica,1055.9999999998397,2.8491951508591318,2.9306456205465565,0.05485684789861104,0.0,0.017544953152537346,7.0
mica,1056.4999999998506,2.8484932566093546,2.9311725855517494,0.054316768305161446,0.0,0.021145036444067955,7.0
mica,1056.9999999998615,2.849357117886073,2.9299775351153245,0.054502254928452946,0.0,0.012121429666876793,7.0
mica,1057.4999999998724,2.8483254559254774,2.931240415886907,0.05437022676435386,0.0,0.012471634894609451,7.0
mica,1057.9999999998834,2.848286466494615,2.931187875240409,0.05418560727699513,0.0,0.010410435497760773,7.0
mica,1058.4999999998943,2.847895449124332,2.9317754222230135,0.05451289231876545,0.0,0.010591586120426655,7.0
mica,1058.9999999999052,2.8470907587259644,2.9333212550455157,0.054972549751415016,0.0,0.010524706915020943,7.0
mica,1059.499999999916,2.848294952500042,2.932750922891034,0.05458779526512494,0.0,0.010478263720870018,7.0
mica,1059.999999999927,2.8497850344192446,2.9314070424219687,0.05479294749499708,0.0,0.010248898528516293,7.0
mica,1060.499999999938,2.8456894688478234,2.935757066713114,0.054688720803200336,0.0,0.010361584834754467,7.0
mica,1060.9999999999488,2.8464508692937898,2.934988161718321,0.05446979261119809,0.0,0.017442017793655396,7.0
mica,1061.4999999999598,2.84630449880984,2.9351482178891457,0.054618814164062036,0.0,0.011315183714032173,7.0
mica,1061.9999999999707,2.8444960591916235,2.9371135473918644,0.05491236103651403,0.0,0.01925268955528736,7.0
mica,1062.4999999999816,2.8448406103480472,2.936834826779787,0.05445813722249036,0.0,0.013075475580990314,7.0
mica,1062.9999999999925,2.8454690608317152,2.9366908590391856,0.05445216365800305,0.0,0.019453560933470726,7.0
mica,1063.5000000000034,2.8455733714255276,2.936808896395457,0.05439228110068586,0.0,0.021412895992398262,7.0
mica,1064.0000000000143,2.8502267751831103,2.9331992197711316,0.05496576801371822,0.0,0.021025637164711952,7.0
mica,1064.5000000000252,2.8473213365293457,2.9350408264574397,0.054108610171383756,0.0,0.00826298352330923,7.0
mica,1065.0000000000362,2.8469848267723514,2.9352965212899846,0.05415179206780014,0.0,0.01036109123378992,7.0
mica,1065.500000000047,2.8469570666265143,2.935265113621185,0.053794968193771525,0.0,0.012028602883219719,7.0
mica,1066.000000000058,2.8468783650799616,2.9352906703326567,0.05413211065361675,0.0,0.015596620738506317,7.0
mica,1066.500000000069,2.8466057978051604,2.935550115817495,0.05438432079254227,0.0,0.01065344363451004,7.0
mica,1067.0000000000798,2.847306285308071,2.9351005410652244,0.05455091670514936,0.0,0.012167174369096756,7.0
mica,1067.5000000000907,2.84608483847425,2.9360335219486142,0.054940518487165475,0.0,0.01854548044502735,7.0
mica,1068.0000000001016,2.8459737192399195,2.9361822617977853,0.0543987837041669,0.0,0.016017120331525803,7.0
mica,1068.5000000001125,2.84460652663601,2.937282030937982,0.05446110171707516,0.0,0.013980488292872906,7.0
mica,1069.0000000001235,2.8452662216108973,2.937014752135318,0.05411450580235637,0.0,0.020800622180104256,7.0
mica,1069.5000000001344,2.84537017386366,2.9369491543759576,0.054170220771717535,0.0,0.01271614246070385,7.0
mica,1070.0000000001453,2.844864596302728,2.9371515023127035,0.05396788380475189,0.0,0.01778007484972477,7.0
mica,1070.5000000001562,2.84350915322122,2.937931432622347,0.0547063949117271,0.0,0.015850862488150597,7.0
mica,1071.0000000001671,2.844297414426836,2.9372936814170654,0.0545773134466855,0.0,0.020542340353131294,7.0
mica,1071.500000000178,2.843532903986657,2.937939659680495,0.054629821167898614,0.0,0.010800029151141644,7.0
mica,1072.000000000189,2.8436835974593655,2.9379334984708496,0.05447483954020366,0.0,0.010123050771653652,7.0
mica,1072.5000000001999,2.8467519945768767,2.9355168354354224,0.05493832093550663,0.0,0.009414826519787312,7.0
mica,1073.0000000002108,2.847135039591213,2.935043762869225,0.05387657768465833,0.0,0.009400331415235996,7.0
mica,1073.5000000002217,2.848877102237394,2.9343358570773836,0.05402300657092856,0.0,0.010361793451011181,7.0
mica,1074.0000000002326,2.8412712480855835,2.9420334273297075,0.05820232769590521,0.0,0.010397703386843204,7.0
mica,1074.5000000002435,2.829798348835913,2.954166490455885,0.05459186020615381,0.0,0.012058377265930176,7.0
mica,1075.0000000002544,2.82948825736336,2.9545486942608825,0.054334422654766054,0.0,0.018727967515587807,7.0
mica,1075.5000000002653,2.8292195111460816,2.9549297331411335,0.054615459944626854,0.0,0.01843489520251751,7.0
mica,1076.0000000002763,2.829662674170345,2.9541573287354264,0.054421316511111914,0.0,0.017074957489967346,7.0
mica,1076.5000000002872,2.829551352280889,2.9544041848189333,0.054183960704239656,0.0,0.0192823838442564,7.0
mica,1077.000000000298,2.829876876762011,2.9537481439064552,0.05424406546877524,0.0,0.010613026097416878,7.0
mica,1077.500000000309,2.830366098661241,2.9524880900380994,0.0544838801566038,0.0,0.010645268484950066,7.0
